timestamp,polo,sistema,cultivar,dias_apos_transplante,fase,N_mg_dm3,P_mg_dm3,K_mg_dm3,ph,umidade_solo_pct,temp_solo_c,temp_ar_c,temp_max_c,temp_min_c,umidade_relativa_pct,vpd_kpa,dli_mol_m2_d,chuva_mm,origem_clima,classe_acao,motivo,saude_pct
2026-07-28,Circuito das Frutas-SP,solo_convencional,San Andreas,14,vegetativo,20.8,39.8,296.9,6.49,83.1,15.6,14.0,19.6,8.5,66.8,0.57,27.0,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-10-05,Circuito das Frutas-SP,solo_convencional,San Andreas,5,vegetativo,22.8,59.1,111.4,4.96,87.5,16.9,16.4,24.7,9.0,59.8,0.77,34.8,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-12,Circuito das Frutas-SP,solo_convencional,San Andreas,177,producao,99.3,36.6,100.0,5.66,87.7,17.0,15.8,20.8,11.7,60.0,0.73,25.2,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-02-14,Circuito das Frutas-SP,solo_convencional,San Andreas,71,frutificacao,41.4,71.4,131.5,6.18,67.6,23.2,22.6,27.8,17.8,82.5,0.53,48.6,7.8,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-07,Circuito das Frutas-SP,solo_convencional,San Andreas,150,producao,31.9,35.4,139.1,5.83,72.0,17.6,18.5,25.8,11.9,83.3,0.4,25.6,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-02-14,Circuito das Frutas-SP,solo_convencional,San Andreas,84,frutificacao,25.0,72.1,156.9,5.76,63.3,23.3,22.6,27.8,17.8,82.5,0.53,48.6,7.8,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-13,Circuito das Frutas-SP,solo_convencional,San Andreas,132,producao,37.1,43.9,88.8,6.47,21.5,19.8,20.6,27.6,16.0,67.2,0.82,27.7,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-06,Circuito das Frutas-SP,solo_convencional,San Andreas,127,producao,94.7,34.5,121.5,6.23,72.8,18.6,18.6,24.3,12.0,58.6,0.88,24.0,4.9,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-08-06,Circuito das Frutas-SP,solo_convencional,San Andreas,15,vegetativo,21.2,38.9,111.1,7.05,69.1,18.9,17.2,24.2,9.3,55.6,0.87,24.4,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-01-19,Circuito das Frutas-SP,solo_convencional,San Andreas,69,frutificacao,33.3,43.5,139.9,5.89,65.7,21.6,21.4,26.6,19.2,90.6,0.27,28.5,2.8,observado_horario_agregado,0,condições dentro do ideal,100
2026-04-25,Circuito das Frutas-SP,solo_convencional,San Andreas,147,producao,36.0,74.9,117.8,6.45,60.6,18.7,18.9,25.3,14.0,77.1,0.55,41.9,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-07-16,Circuito das Frutas-SP,solo_convencional,San Andreas,26,vegetativo,26.2,8.6,178.5,5.66,84.1,16.2,16.1,21.5,10.1,52.7,0.85,28.7,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-10-25,Circuito das Frutas-SP,solo_convencional,San Andreas,102,frutificacao,24.2,45.0,168.1,6.26,70.7,17.6,18.7,27.1,11.9,83.0,0.42,37.2,11.7,sazonal_sintetico,0,condições dentro do ideal,100
2026-03-01,Circuito das Frutas-SP,solo_convencional,San Andreas,25,vegetativo,20.9,50.1,120.5,6.29,82.0,23.8,23.3,31.1,16.5,81.3,0.59,50.8,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-12-20,Circuito das Frutas-SP,solo_convencional,San Andreas,146,producao,84.8,78.0,89.6,5.78,80.3,22.8,23.4,28.6,17.9,78.7,0.66,44.3,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-02-20,Circuito das Frutas-SP,solo_convencional,San Andreas,178,producao,96.4,42.2,170.9,5.7,69.3,23.3,22.7,29.8,14.1,77.3,0.67,44.3,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-05-08,Circuito das Frutas-SP,solo_convencional,San Andreas,102,frutificacao,35.2,70.8,87.5,5.89,73.8,16.1,16.3,21.7,10.2,67.9,0.63,37.0,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-09-27,Circuito das Frutas-SP,solo_convencional,San Andreas,49,floracao,41.6,41.2,175.5,4.57,86.6,16.2,17.5,24.6,11.7,67.6,0.68,34.4,1.8,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-09-12,Circuito das Frutas-SP,solo_convencional,San Andreas,152,producao,38.5,44.3,83.5,6.22,64.8,15.4,16.3,22.6,10.9,54.2,0.84,30.1,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-03,Circuito das Frutas-SP,solo_convencional,San Andreas,10,vegetativo,36.3,36.3,128.0,7.52,61.7,17.9,18.4,25.1,12.9,59.9,0.86,26.4,4.5,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-09-12,Circuito das Frutas-SP,solo_convencional,San Andreas,62,floracao,33.7,36.3,156.3,6.46,56.8,16.9,16.3,22.6,10.9,54.2,0.84,30.1,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-14,Circuito das Frutas-SP,solo_convencional,San Andreas,113,producao,38.5,67.3,163.7,6.48,61.6,19.3,18.9,25.5,12.6,70.3,0.69,25.8,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-06-22,Circuito das Frutas-SP,solo_convencional,San Andreas,163,producao,20.2,38.0,114.0,5.89,77.4,14.2,15.0,21.0,11.3,84.5,0.31,30.1,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-05,Circuito das Frutas-SP,solo_convencional,San Andreas,155,producao,43.9,51.7,142.7,7.82,63.2,15.8,16.4,24.7,9.0,59.8,0.77,34.8,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-07-22,Circuito das Frutas-SP,solo_convencional,San Andreas,168,producao,34.8,68.5,148.6,6.47,68.5,16.0,15.3,22.6,7.5,62.2,0.69,17.9,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-08-27,Circuito das Frutas-SP,solo_convencional,San Andreas,38,floracao,23.5,78.7,158.0,6.37,57.3,13.9,14.4,20.4,9.2,60.9,0.67,26.9,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-07-08,Circuito das Frutas-SP,solo_convencional,San Andreas,126,producao,32.1,48.9,129.7,5.9,60.4,12.8,13.4,17.9,9.2,64.3,0.58,16.4,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-08-20,Circuito das Frutas-SP,solo_convencional,San Andreas,101,frutificacao,30.3,66.1,88.9,4.46,78.4,14.8,14.8,20.7,7.7,52.8,0.79,27.1,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-01-10,Circuito das Frutas-SP,solo_convencional,San Andreas,74,frutificacao,31.4,54.8,84.6,6.28,74.2,24.1,25.5,33.2,19.5,67.5,1.19,54.5,0.0,observado_horario_agregado,3,proteger: calor do ar,82
2026-05-26,Circuito das Frutas-SP,solo_convencional,San Andreas,135,producao,39.2,36.4,108.8,6.07,19.9,15.4,16.3,21.7,10.7,63.8,0.7,22.4,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-22,Circuito das Frutas-SP,solo_convencional,San Andreas,45,floracao,33.3,48.7,119.7,6.43,109.1,16.4,15.7,22.8,8.6,56.1,0.79,33.4,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-07-31,Circuito das Frutas-SP,solo_convencional,San Andreas,144,producao,44.5,72.9,120.7,6.43,74.0,14.6,13.4,22.2,6.2,52.2,0.73,18.0,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-06,Circuito das Frutas-SP,solo_convencional,San Andreas,25,vegetativo,31.0,7.8,131.5,5.91,87.7,23.4,22.5,29.7,16.0,70.5,0.84,29.4,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-11-15,Circuito das Frutas-SP,solo_convencional,San Andreas,150,producao,23.1,55.2,105.4,6.37,30.6,21.0,22.0,27.8,15.6,71.4,0.79,35.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-10-12,Circuito das Frutas-SP,solo_convencional,San Andreas,170,producao,26.8,75.8,42.8,6.28,63.2,17.3,16.9,21.7,12.8,71.1,0.6,27.5,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-10-17,Circuito das Frutas-SP,solo_convencional,San Andreas,170,producao,34.3,63.3,155.3,6.23,73.2,19.9,18.6,24.5,14.2,61.3,0.84,25.7,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-03-30,Circuito das Frutas-SP,solo_convencional,San Andreas,110,frutificacao,35.9,70.4,118.4,5.89,106.3,20.4,21.1,28.7,15.2,82.2,0.5,33.8,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-05-15,Circuito das Frutas-SP,solo_convencional,San Andreas,42,floracao,33.1,36.9,119.5,4.4,81.7,16.7,15.4,20.2,9.5,52.9,0.82,28.8,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-10-30,Circuito das Frutas-SP,solo_convencional,San Andreas,169,producao,24.6,80.0,111.2,7.08,59.9,21.2,20.8,26.0,13.4,69.4,0.79,32.5,2.2,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-06-15,Circuito das Frutas-SP,solo_convencional,San Andreas,142,producao,33.4,77.3,137.4,5.62,73.7,16.9,14.7,19.6,10.6,62.0,0.66,15.8,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-04-01,Circuito das Frutas-SP,solo_convencional,San Andreas,76,frutificacao,27.7,68.5,168.2,5.74,32.0,21.8,21.2,28.3,14.9,89.1,0.32,51.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-03-30,Circuito das Frutas-SP,solo_convencional,San Andreas,125,producao,35.8,40.1,176.2,6.36,67.2,22.2,21.1,28.7,15.2,82.2,0.5,33.8,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-05-24,Circuito das Frutas-SP,solo_convencional,San Andreas,176,producao,37.2,33.4,156.2,6.47,88.2,17.7,17.4,22.6,12.7,73.8,0.57,33.6,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-30,Circuito das Frutas-SP,solo_convencional,San Andreas,41,floracao,37.4,69.9,125.0,5.59,30.0,20.7,20.8,26.0,13.4,69.4,0.79,32.5,2.2,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-22,Circuito das Frutas-SP,solo_convencional,San Andreas,10,vegetativo,23.8,78.8,149.0,6.42,55.7,13.9,15.7,22.8,8.6,56.1,0.79,33.4,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-08,Circuito das Frutas-SP,solo_convencional,San Andreas,139,producao,99.3,45.0,95.8,5.7,74.3,23.2,20.8,25.8,14.9,79.2,0.56,50.2,5.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-09-23,Circuito das Frutas-SP,solo_convencional,San Andreas,70,frutificacao,40.9,46.0,85.0,5.92,57.6,19.1,18.7,25.4,11.5,66.7,0.75,34.3,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-03-25,Circuito das Frutas-SP,solo_convencional,San Andreas,4,vegetativo,29.5,59.6,141.7,5.6,102.1,19.3,20.2,28.4,12.6,74.9,0.64,42.7,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-08-07,Circuito das Frutas-SP,solo_convencional,San Andreas,111,producao,34.0,30.8,57.7,6.35,84.2,15.7,15.1,22.5,8.2,62.6,0.67,26.3,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-08-13,Circuito das Frutas-SP,solo_convencional,San Andreas,97,frutificacao,21.6,48.2,120.9,6.33,107.6,15.8,15.6,23.0,9.6,65.6,0.65,19.6,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-07-07,Circuito das Frutas-SP,solo_convencional,San Andreas,97,frutificacao,39.4,55.1,168.5,4.48,68.1,11.6,13.6,20.5,6.2,57.5,0.68,33.5,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-11-11,Circuito das Frutas-SP,solo_convencional,San Andreas,111,producao,22.0,47.9,176.7,5.68,85.1,21.6,21.5,27.0,16.4,68.0,0.85,38.4,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-05-04,Circuito das Frutas-SP,solo_convencional,San Andreas,47,floracao,34.8,30.4,114.0,6.37,74.6,20.8,20.1,28.5,13.2,71.2,0.72,30.9,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-07-22,Circuito das Frutas-SP,solo_convencional,San Andreas,74,frutificacao,44.3,56.6,103.7,6.4,30.8,13.9,15.3,22.6,7.5,62.2,0.69,17.9,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-01-26,Circuito das Frutas-SP,solo_convencional,San Andreas,161,producao,34.7,64.3,114.5,7.87,80.3,22.5,22.3,28.0,13.9,68.6,0.87,52.0,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-01-16,Circuito das Frutas-SP,solo_convencional,San Andreas,110,frutificacao,72.9,77.9,151.8,5.78,72.7,21.2,22.2,29.6,18.5,81.7,0.56,39.8,4.6,observado_horario_agregado,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-03-13,Circuito das Frutas-SP,solo_convencional,San Andreas,148,producao,42.1,32.0,145.5,4.78,73.5,20.8,19.8,24.6,15.3,79.1,0.54,37.5,6.6,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-13,Circuito das Frutas-SP,solo_convencional,San Andreas,45,floracao,41.5,19.9,167.8,6.07,81.9,19.3,18.5,28.1,11.1,68.9,0.7,29.4,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-10-18,Circuito das Frutas-SP,solo_convencional,San Andreas,98,frutificacao,41.5,52.3,105.3,6.14,62.7,18.3,18.5,24.2,13.5,67.9,0.72,32.2,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-09-22,Circuito das Frutas-SP,solo_convencional,San Andreas,96,frutificacao,24.8,60.3,114.5,4.64,70.3,17.2,17.8,21.9,12.2,74.9,0.56,32.5,15.6,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-02-21,Circuito das Frutas-SP,solo_convencional,San Andreas,49,floracao,39.5,17.1,115.1,6.04,82.8,24.8,23.1,29.0,15.1,71.9,0.83,44.6,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-25,Circuito das Frutas-SP,solo_convencional,San Andreas,55,floracao,42.7,53.1,129.2,5.81,89.0,15.4,15.8,20.5,10.1,60.2,0.73,22.4,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-30,Circuito das Frutas-SP,solo_convencional,San Andreas,171,producao,24.7,215.5,96.7,6.2,78.2,20.3,20.8,26.0,13.4,69.4,0.79,32.5,2.2,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-02-14,Circuito das Frutas-SP,solo_convencional,San Andreas,92,frutificacao,35.0,41.8,176.3,5.66,108.1,22.5,22.6,27.8,17.8,82.5,0.53,48.6,7.8,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-01-17,Circuito das Frutas-SP,solo_convencional,San Andreas,44,floracao,36.0,31.2,143.1,6.45,25.6,22.4,21.8,28.0,19.0,86.4,0.41,29.1,3.0,observado_horario_agregado,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-04-15,Circuito das Frutas-SP,solo_convencional,San Andreas,178,producao,41.2,79.2,147.3,5.74,27.8,17.8,18.1,23.8,13.2,76.8,0.53,33.1,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-08-16,Circuito das Frutas-SP,solo_convencional,San Andreas,123,producao,29.5,71.7,155.2,6.27,38.9,18.9,18.2,26.0,10.3,52.7,0.96,20.6,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-19,Circuito das Frutas-SP,solo_convencional,San Andreas,74,frutificacao,23.3,54.1,100.0,6.21,66.6,21.6,20.0,27.5,11.5,71.7,0.71,26.6,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-05-02,Circuito das Frutas-SP,solo_convencional,San Andreas,56,floracao,37.4,77.5,154.4,6.44,18.8,19.5,18.6,24.6,10.8,65.9,0.76,27.0,20.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-12-04,Circuito das Frutas-SP,solo_convencional,San Andreas,96,frutificacao,41.1,30.1,126.0,6.0,62.2,22.9,22.0,28.1,17.6,78.9,0.61,44.5,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-30,Circuito das Frutas-SP,solo_convencional,San Andreas,66,frutificacao,41.4,64.8,172.9,6.45,63.0,21.4,20.8,26.0,13.4,69.4,0.79,32.5,2.2,sazonal_sintetico,0,condições dentro do ideal,100
2026-02-17,Circuito das Frutas-SP,solo_convencional,San Andreas,129,producao,21.3,66.5,124.3,6.0,88.8,23.0,22.7,28.4,18.9,79.8,0.61,31.7,5.3,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-22,Circuito das Frutas-SP,solo_convencional,San Andreas,20,vegetativo,33.7,67.8,95.7,4.43,61.0,20.9,22.0,27.9,16.2,96.4,0.11,33.7,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-12-07,Circuito das Frutas-SP,solo_convencional,San Andreas,57,floracao,43.8,39.9,167.4,5.56,68.5,16.1,18.5,24.8,11.2,83.3,0.41,34.4,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-05-17,Circuito das Frutas-SP,solo_convencional,San Andreas,59,floracao,33.7,43.9,85.0,6.26,72.9,17.0,17.8,22.5,11.7,76.5,0.53,26.3,11.5,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-06,Circuito das Frutas-SP,solo_convencional,San Andreas,64,floracao,26.2,58.1,101.7,6.43,73.7,20.4,19.7,26.5,13.9,65.1,0.82,23.2,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-17,Circuito das Frutas-SP,solo_convencional,San Andreas,60,floracao,33.2,62.7,121.5,5.96,79.9,21.3,21.8,26.8,15.3,68.7,0.85,38.6,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-07-01,Circuito das Frutas-SP,solo_convencional,San Andreas,81,frutificacao,35.2,49.0,57.7,5.63,60.1,14.7,15.7,21.3,11.8,71.5,0.56,24.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-11-27,Circuito das Frutas-SP,solo_convencional,San Andreas,116,producao,23.9,68.8,145.1,6.31,21.1,22.8,23.4,28.7,17.9,85.2,0.48,44.9,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-04-08,Circuito das Frutas-SP,solo_convencional,San Andreas,38,floracao,21.1,59.9,132.9,5.94,104.9,20.6,18.5,23.8,12.1,79.9,0.48,35.0,18.8,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-04-22,Circuito das Frutas-SP,solo_convencional,San Andreas,85,frutificacao,22.5,69.3,153.9,4.45,59.9,19.9,19.3,25.9,13.9,67.5,0.76,36.0,8.2,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-07-03,Circuito das Frutas-SP,solo_convencional,San Andreas,40,floracao,94.8,47.5,88.4,6.42,69.9,17.1,16.9,23.3,10.6,74.6,0.54,30.3,14.2,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-05-14,Circuito das Frutas-SP,solo_convencional,San Andreas,110,frutificacao,40.1,61.0,105.5,6.46,73.4,17.4,17.2,22.6,12.4,75.8,0.53,36.9,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-01,Circuito das Frutas-SP,solo_convencional,San Andreas,123,producao,65.2,30.6,164.9,6.07,76.7,22.0,19.6,25.2,13.6,70.3,0.72,35.7,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-11-04,Circuito das Frutas-SP,solo_convencional,San Andreas,114,producao,44.7,79.0,92.2,7.26,56.8,23.0,21.7,27.7,17.0,69.8,0.82,42.5,4.1,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-01-27,Circuito das Frutas-SP,solo_convencional,San Andreas,45,floracao,32.9,62.1,105.6,5.58,114.5,25.7,23.5,31.5,16.9,81.7,0.58,51.2,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-01-26,Circuito das Frutas-SP,solo_convencional,San Andreas,46,floracao,20.1,65.0,120.3,4.48,70.2,21.9,22.3,28.0,13.9,68.6,0.87,52.0,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-11-25,Circuito das Frutas-SP,solo_convencional,San Andreas,59,floracao,41.9,75.6,97.3,7.93,85.4,19.8,19.5,26.9,13.2,68.0,0.76,43.5,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-05-24,Circuito das Frutas-SP,solo_convencional,San Andreas,60,floracao,39.5,52.5,109.0,6.31,119.6,19.1,17.4,22.6,12.7,73.8,0.57,33.6,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-04-19,Circuito das Frutas-SP,solo_convencional,San Andreas,62,floracao,26.4,56.8,17.0,6.39,80.6,20.6,20.3,24.6,15.4,68.3,0.79,31.1,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-12-01,Circuito das Frutas-SP,solo_convencional,San Andreas,43,floracao,38.9,33.1,168.1,6.41,58.8,22.0,21.5,28.0,15.3,70.0,0.8,36.4,11.4,sazonal_sintetico,0,condições dentro do ideal,100
2026-11-15,Circuito das Frutas-SP,solo_convencional,San Andreas,101,frutificacao,6.4,52.2,173.0,5.96,60.3,23.5,22.0,27.8,15.6,71.4,0.79,35.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-09-19,Circuito das Frutas-SP,solo_convencional,San Andreas,171,producao,44.6,32.1,90.8,5.94,83.4,17.5,16.6,22.5,9.3,80.6,0.42,22.7,0.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-05,Circuito das Frutas-SP,solo_convencional,San Andreas,134,producao,28.7,17.2,80.5,5.98,75.7,17.4,16.4,24.7,9.0,59.8,0.77,34.8,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-01-15,Circuito das Frutas-SP,solo_convencional,San Andreas,173,producao,27.6,8.5,111.1,6.23,75.8,20.1,21.6,28.8,19.0,83.4,0.45,31.0,30.8,observado_horario_agregado,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-27,Circuito das Frutas-SP,solo_convencional,San Andreas,137,producao,35.9,73.0,148.0,6.49,121.0,14.5,16.0,20.8,10.8,57.1,0.78,27.0,0.0,sazonal_sintetico,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-07-29,Circuito das Frutas-SP,solo_convencional,San Andreas,108,frutificacao,35.4,56.9,82.3,5.86,58.1,14.0,14.8,19.4,11.3,60.4,0.69,18.9,10.5,sazonal_sintetico,0,condições dentro do ideal,100
2026-10-25,Circuito das Frutas-SP,solo_convencional,San Andreas,39,floracao,22.9,63.4,168.1,5.57,78.1,19.5,18.7,27.1,11.9,83.0,0.42,37.2,11.7,sazonal_sintetico,0,condições dentro do ideal,100
2026-05-02,Circuito das Frutas-SP,solo_convencional,San Andreas,76,frutificacao,30.2,51.7,127.2,5.67,24.4,18.4,18.6,24.6,10.8,65.9,0.76,27.0,20.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-12-02,Circuito das Frutas-SP,solo_convencional,San Andreas,101,frutificacao,40.6,61.5,108.4,4.72,61.7,20.1,19.8,27.0,14.0,88.2,0.32,42.9,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-02-23,Circuito das Frutas-SP,solo_convencional,San Andreas,173,producao,41.0,68.3,166.4,5.98,59.5,21.7,21.7,27.9,14.6,71.4,0.78,36.1,24.0,sazonal_sintetico,0,condições dentro do ideal,100
2026-07-11,Circuito das Frutas-SP,solo_convencional,San Andreas,23,vegetativo,27.2,65.4,137.0,5.54,80.6,15.1,15.0,22.2,10.7,70.7,0.55,34.4,5.7,sazonal_sintetico,0,condições dentro do ideal,100
2026-01-01,Circuito das Frutas-SP,solo_convencional,San Andreas,127,producao,96.9,45.6,142.2,6.32,77.9,26.5,25.1,30.7,20.9,74.9,0.89,49.2,0.2,observado_horario_agregado,1,"travar/corrigir: excesso, encharcamento ou pH alto",88
2026-05-10,Circuito das Frutas-SP,solo_convencional,San Andreas,35,vegetativo,36.4,10.4,83.6,6.11,60.2,14.8,16.5,22.4,12.4,69.1,0.62,31.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-05-03,Circuito das Frutas-SP,solo_convencional,San Andreas,117,producao,34.0,76.0,108.0,6.09,38.8,18.7,18.6,25.4,11.0,62.1,0.83,33.2,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
2026-11-17,Circuito das Frutas-SP,solo_convencional,San Andreas,89,frutificacao,30.5,71.7,32.4,5.59,69.8,22.8,21.8,26.8,15.3,68.7,0.85,38.6,0.0,sazonal_sintetico,2,"irrigar/adubar/corrigir: falta, seca ou pH baixo",88
