timestamp,polo,sistema,cultivar,dias_apos_transplante,fase,ce_ms_cm,ph,N,P,K,Ca,Mg,temp_solucao_c,od_mg_l,vazao_l_min,nivel_reservatorio_pct,temp_ar_c,temp_max_c,temp_min_c,umidade_relativa_pct,vpd_kpa,dli_mol_m2_d,origem_clima,ce_alvo_min,ce_alvo_max,classe_acao,motivo,saude_pct
2026-04-30,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,109,frutificacao,0.69,6.09,75.7,19.0,117.4,59.4,19.3,20.4,8.34,1.36,94.2,19.8,24.9,14.7,65.6,0.8,26.3,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-06-17,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,54,floracao,0.86,5.74,85.6,22.4,142.1,72.7,23.7,17.4,7.45,1.61,73.8,17.9,24.3,11.4,65.8,0.72,22.9,sazonal_sintetico,1.1,1.4,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-15,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,147,producao,2.21,5.71,211.8,49.2,362.4,176.1,57.7,18.1,8.44,1.28,82.9,19.4,27.6,11.2,66.2,0.83,14.4,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-10-13,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,83,frutificacao,1.59,5.55,159.7,44.5,264.0,139.7,41.9,18.7,9.07,1.34,87.3,19.2,25.5,13.0,74.0,0.64,23.7,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-03-18,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,82,frutificacao,1.32,4.56,143.3,36.9,221.3,107.2,31.0,21.9,8.49,1.42,82.1,21.5,26.5,16.6,71.1,0.8,30.0,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,140,producao,1.55,6.2,140.6,37.5,277.6,114.9,42.8,15.3,8.62,1.58,74.0,16.6,24.0,9.2,65.6,0.67,18.9,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-02-10,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,45,floracao,1.25,5.86,140.8,33.2,218.6,108.1,34.5,25.4,6.87,1.21,59.4,25.2,33.8,16.6,88.9,0.46,33.8,sazonal_sintetico,1.1,1.4,3,proteger: calor do ar,82
2026-08-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,37,floracao,1.3,5.92,113.5,34.6,232.3,102.7,36.7,16.0,9.51,1.4,49.7,16.0,21.8,10.2,63.9,0.67,19.4,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-05-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,98,frutificacao,1.54,6.18,164.5,40.9,269.4,113.1,41.0,18.0,7.58,1.2,90.6,18.6,26.9,10.2,74.7,0.59,24.0,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-01-14,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,25,vegetativo,0.97,6.19,103.1,26.4,164.7,78.3,26.5,25.6,7.22,0.77,94.6,25.0,30.4,19.6,85.3,0.51,25.0,observado_horario_agregado,0.9,1.2,0,condições dentro do ideal,100
2026-07-15,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,120,producao,1.55,6.05,159.4,45.3,268.2,131.2,35.5,15.0,7.35,1.18,99.6,14.5,21.7,7.4,64.6,0.64,19.6,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-06-05,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,47,floracao,1.24,5.61,127.9,30.5,207.7,100.4,32.8,19.0,8.97,1.23,91.6,20.2,24.8,15.6,61.3,0.91,29.0,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-10-20,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,16,vegetativo,1.14,7.02,110.7,32.0,176.2,97.5,30.0,23.1,8.01,0.87,49.2,22.8,29.3,16.4,65.3,0.94,22.6,sazonal_sintetico,0.9,1.2,1,travar/corrigir: CE ou pH alto,88
2026-02-21,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,4,vegetativo,0.92,4.89,92.3,22.3,140.4,72.7,26.8,20.7,6.79,1.34,65.3,23.3,30.5,16.1,74.9,0.83,32.1,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-10-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,102,frutificacao,1.43,6.75,128.3,38.1,247.6,104.5,40.7,18.2,7.58,1.22,48.0,20.6,24.9,16.2,66.8,0.86,27.3,sazonal_sintetico,1.3,1.6,1,travar/corrigir: CE ou pH alto,88
2026-10-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,177,producao,1.66,4.98,141.6,48.1,276.2,127.1,46.1,17.6,9.46,1.55,65.0,17.0,22.9,11.2,73.8,0.57,21.3,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-06,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,149,producao,1.47,5.81,147.6,35.4,230.5,109.0,41.5,20.2,8.03,1.09,56.7,18.0,25.7,10.3,58.6,0.87,17.6,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-01-14,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,43,floracao,1.27,6.91,128.5,33.5,224.4,103.1,32.7,27.6,7.54,1.69,87.8,25.0,30.4,19.6,85.3,0.51,25.0,observado_horario_agregado,1.1,1.4,3,proteger: solução quente,82
2026-08-23,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,28,vegetativo,1.0,5.67,96.4,24.1,166.0,85.6,28.3,16.6,8.7,1.45,11.8,16.3,24.0,8.6,62.3,0.7,30.1,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-11-25,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,29,vegetativo,1.12,5.56,119.1,31.5,191.6,85.7,26.7,21.1,8.5,1.08,53.4,21.3,28.4,14.2,71.0,0.76,31.3,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-04-26,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,43,floracao,1.31,6.18,129.9,32.8,214.5,102.9,37.8,18.1,9.35,1.3,85.1,18.9,24.2,13.6,73.2,0.66,25.4,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-07-05,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,82,frutificacao,1.33,6.09,142.0,31.7,234.0,103.8,37.4,20.2,8.17,1.29,83.8,18.1,24.2,12.0,73.9,0.63,20.5,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-04-24,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,108,frutificacao,2.38,5.79,234.0,56.4,372.4,193.3,63.5,18.1,8.47,1.37,81.8,17.9,24.7,11.1,80.0,0.49,19.0,sazonal_sintetico,1.3,1.6,1,travar/corrigir: CE ou pH alto,88
2026-12-11,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,8,vegetativo,0.51,5.98,51.6,13.7,91.5,38.7,15.1,24.8,7.12,1.17,87.4,26.0,33.2,18.9,84.0,0.62,30.5,sazonal_sintetico,0.9,1.2,3,proteger: calor do ar,82
2026-12-16,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,114,producao,1.44,5.66,145.3,34.3,235.0,113.9,38.4,28.9,6.79,1.82,92.5,26.2,32.5,19.8,80.3,0.73,28.4,sazonal_sintetico,1.4,1.7,3,proteger: calor do ar,82
2026-08-20,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,86,frutificacao,0.94,5.97,84.1,23.2,156.2,67.3,25.6,17.0,8.26,1.24,55.2,15.5,22.2,8.7,55.8,0.79,19.5,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-02-26,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,117,producao,1.92,6.06,183.8,46.7,343.8,150.3,48.9,25.4,7.44,0.94,49.8,24.1,29.7,18.6,78.3,0.69,27.9,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-11-12,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,131,producao,1.62,5.74,145.2,39.0,289.3,116.3,44.3,20.6,6.56,1.07,84.0,20.9,29.6,12.3,78.8,0.61,20.6,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-10-01,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,35,vegetativo,1.07,5.67,106.5,31.5,184.3,87.4,25.8,23.2,7.07,0.9,53.0,21.5,28.9,14.1,68.3,0.87,17.6,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-05-25,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,159,producao,1.6,5.72,152.4,43.6,249.2,132.4,41.1,15.5,7.57,1.28,6.8,16.6,22.0,11.1,63.2,0.73,16.1,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-02-16,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,56,floracao,1.22,6.19,119.0,30.6,196.3,105.2,33.9,25.3,6.68,1.31,61.5,25.3,33.0,17.5,78.7,0.75,21.3,sazonal_sintetico,1.1,1.4,3,proteger: calor do ar,82
2026-12-28,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,140,producao,1.08,5.75,111.6,28.8,181.1,86.1,27.3,24.6,7.67,1.65,84.1,24.1,29.2,19.0,69.8,0.95,30.6,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-07-19,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,89,frutificacao,1.36,5.83,134.0,37.6,233.1,102.7,35.0,14.7,9.37,1.06,17.1,16.1,23.0,9.2,70.6,0.59,19.4,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-09-04,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,103,frutificacao,0.82,5.94,87.6,21.8,152.3,67.8,20.6,17.4,8.26,1.14,84.4,17.0,23.2,10.8,64.8,0.67,18.0,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-04-20,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,93,frutificacao,1.51,6.92,140.3,37.4,246.3,124.7,42.3,17.0,7.22,1.31,50.4,17.3,22.7,11.9,72.6,0.62,22.0,sazonal_sintetico,1.3,1.6,1,travar/corrigir: CE ou pH alto,88
2026-08-19,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,37,floracao,1.18,6.05,115.9,30.3,195.8,100.6,30.1,13.4,10.31,1.29,68.5,14.8,21.2,8.5,65.5,0.62,21.7,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-08-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,51,floracao,1.65,5.89,178.1,44.5,287.3,130.8,43.4,17.1,7.84,1.22,76.2,16.0,21.8,10.2,63.9,0.67,19.4,sazonal_sintetico,1.1,1.4,1,travar/corrigir: CE ou pH alto,88
2026-03-28,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,164,producao,1.44,6.15,146.1,35.9,238.7,129.2,39.5,24.6,6.72,1.38,51.2,20.5,27.3,13.6,82.5,0.53,37.6,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-11-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,159,producao,1.61,6.03,165.1,44.2,283.7,141.3,36.2,25.3,7.82,1.29,7.4,21.8,27.7,15.9,85.3,0.51,31.8,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-05-04,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,53,floracao,1.33,5.86,129.4,33.9,246.4,108.3,30.9,21.2,8.36,1.09,53.7,22.1,30.0,14.2,74.2,0.72,22.3,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-12-15,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,161,producao,0.77,5.69,78.0,19.7,133.3,61.8,21.7,20.4,8.76,0.87,99.9,21.3,25.7,16.9,84.2,0.49,32.5,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-09-08,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,70,frutificacao,1.58,6.0,151.3,44.0,263.0,127.7,48.3,17.9,8.15,1.3,80.4,17.5,24.3,10.6,60.2,0.78,17.9,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-08-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,6,vegetativo,0.97,5.8,102.2,26.3,144.7,78.1,27.7,17.2,7.7,0.87,56.3,16.1,23.2,8.9,74.8,0.53,18.4,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-12-25,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,99,frutificacao,0.74,5.67,81.0,19.9,123.9,63.9,21.4,20.6,7.64,1.25,56.4,21.2,27.9,14.4,81.0,0.61,33.4,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-09-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,3,vegetativo,0.45,6.11,47.0,12.0,73.5,32.6,12.9,13.2,8.46,1.37,72.3,15.9,22.3,9.5,65.1,0.66,29.9,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-18,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,14,vegetativo,0.61,6.01,68.3,16.5,93.9,45.8,16.4,15.8,8.68,1.29,78.4,15.8,24.4,7.3,70.1,0.61,22.4,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-05-14,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,135,producao,1.69,7.24,166.0,46.8,274.1,118.3,48.2,19.4,7.28,0.96,70.3,18.8,24.1,13.4,78.8,0.53,26.6,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-02-14,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,55,floracao,1.32,5.78,137.0,36.6,219.9,123.1,32.0,22.5,8.61,1.29,10.9,24.0,29.3,18.8,85.5,0.53,35.0,sazonal_sintetico,1.1,1.4,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-11-15,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,45,floracao,1.56,6.18,153.7,44.9,237.0,124.9,37.5,23.3,7.88,1.02,93.9,23.0,29.4,16.6,74.4,0.79,25.4,sazonal_sintetico,1.1,1.4,1,travar/corrigir: CE ou pH alto,88
2026-09-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,29,vegetativo,1.77,5.75,176.9,53.1,288.4,138.5,49.3,15.9,7.48,1.04,69.2,15.9,22.3,9.5,65.1,0.66,29.9,sazonal_sintetico,0.9,1.2,1,travar/corrigir: CE ou pH alto,88
2026-10-22,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,144,producao,1.45,5.04,132.8,36.2,219.7,125.3,38.1,19.0,6.79,1.43,99.2,19.6,27.4,11.8,69.4,0.76,29.4,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-11-13,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,29,vegetativo,0.93,5.98,94.4,26.8,153.3,65.2,25.0,24.0,8.27,1.46,23.2,23.0,29.1,17.0,70.2,0.82,19.9,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-02-17,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,165,producao,0.74,5.98,81.6,19.6,116.6,53.8,17.5,25.0,8.19,1.46,58.2,24.9,29.9,19.9,82.8,0.61,22.8,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-03-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,29,vegetativo,0.76,5.84,77.3,22.1,114.1,51.8,19.3,21.8,7.97,1.22,75.3,22.2,29.0,15.3,83.1,0.56,27.6,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-12-04,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,3,vegetativo,1.04,5.66,101.3,27.5,172.3,88.8,28.7,23.6,6.53,1.03,52.3,24.1,29.6,18.6,81.9,0.61,32.0,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-06-28,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,172,producao,2.22,6.02,236.3,58.2,366.0,173.5,59.9,14.9,9.17,1.44,47.8,16.4,22.5,10.3,72.1,0.58,20.0,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-09-26,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,151,producao,2.39,5.51,253.7,54.7,413.9,194.9,61.2,18.2,6.83,1.43,91.6,18.5,25.2,11.9,75.7,0.59,13.7,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-03-29,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,82,frutificacao,1.42,5.19,155.1,34.3,241.0,114.2,40.0,21.6,6.72,1.35,79.6,22.3,27.6,17.0,80.7,0.59,25.6,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-05-30,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,168,producao,1.63,5.53,172.7,41.9,252.9,115.9,44.5,18.5,7.63,1.09,60.5,18.4,25.3,11.5,64.3,0.76,17.6,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-08-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,43,floracao,1.27,5.71,121.8,34.6,229.8,104.4,28.7,13.4,9.89,1.47,74.7,16.1,23.2,8.9,74.8,0.53,18.4,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-05-16,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,104,frutificacao,1.48,6.05,151.9,37.7,234.8,117.9,39.9,15.9,8.47,1.3,88.9,16.6,23.8,9.4,73.7,0.58,17.4,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-04-12,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,23,vegetativo,1.59,5.57,154.9,39.7,243.0,126.5,38.3,25.3,6.23,1.03,82.3,22.3,28.9,15.6,74.8,0.76,24.6,sazonal_sintetico,0.9,1.2,1,travar/corrigir: CE ou pH alto,88
2026-04-21,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,71,frutificacao,1.59,5.92,169.0,44.1,280.8,130.9,43.9,19.4,9.05,1.38,74.4,20.1,25.8,14.3,65.4,0.87,28.9,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-12-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,153,producao,1.41,6.6,155.6,31.6,250.2,111.6,35.8,23.8,6.75,1.41,66.2,23.6,28.8,18.4,83.9,0.56,31.7,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-12-28,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,29,vegetativo,0.64,6.18,60.4,16.6,102.8,49.2,15.6,25.4,7.48,1.41,97.4,24.1,29.2,19.0,69.8,0.95,30.6,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-30,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,25,vegetativo,0.95,6.11,104.4,26.5,172.8,68.9,23.5,16.2,7.35,0.79,92.3,17.4,25.3,9.5,72.5,0.6,25.5,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-12-10,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,25,vegetativo,1.0,5.59,110.1,28.5,161.5,83.9,26.1,24.4,6.42,1.04,68.3,24.0,28.9,19.2,70.7,0.9,35.4,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-11-23,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,81,frutificacao,0.76,6.18,77.2,17.3,121.5,69.9,21.8,18.6,7.8,1.15,59.4,20.0,25.8,14.2,76.7,0.62,32.4,sazonal_sintetico,1.3,1.6,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-06-29,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,17,vegetativo,1.16,6.12,109.8,31.9,202.1,90.5,34.8,16.3,8.06,1.11,5.6,17.8,23.7,12.0,74.9,0.56,12.1,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-07-24,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,177,producao,1.6,4.5,172.7,42.6,269.6,130.1,42.1,14.2,7.92,1.86,56.9,14.4,20.6,8.3,64.8,0.58,21.3,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-04-17,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,126,producao,1.57,6.16,148.7,44.9,242.7,147.6,40.3,18.0,6.88,1.47,84.0,18.5,24.8,12.1,64.7,0.81,25.5,sazonal_sintetico,1.4,1.7,0,condições dentro do ideal,100
2026-07-01,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,32,vegetativo,1.04,6.15,115.3,26.0,166.2,81.6,26.7,19.0,8.44,1.2,60.8,17.8,22.8,12.8,74.5,0.56,17.4,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-06-25,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,37,floracao,1.34,4.7,127.9,37.5,220.2,110.0,36.3,13.7,9.56,0.78,81.0,16.1,20.6,11.6,61.6,0.76,18.1,sazonal_sintetico,1.1,1.4,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-07-30,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,161,producao,1.25,6.04,123.8,33.1,209.2,93.1,38.0,17.9,7.31,0.94,97.0,18.0,22.5,13.6,64.4,0.75,15.7,sazonal_sintetico,1.4,1.7,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-08-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,1,vegetativo,1.19,4.73,114.0,32.6,200.9,102.7,32.8,15.8,8.4,0.8,70.9,16.1,23.2,8.9,74.8,0.53,18.4,sazonal_sintetico,0.9,1.2,2,"repor/corrigir: CE, pH, nível ou vazão baixos",88
2026-04-25,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,105,frutificacao,1.8,5.56,163.9,48.9,322.0,159.0,50.0,22.0,7.84,1.39,45.8,20.9,26.8,15.0,80.1,0.55,30.1,sazonal_sintetico,1.3,1.6,1,travar/corrigir: CE ou pH alto,88
2026-12-18,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,136,producao,2.25,5.57,210.6,60.6,363.3,172.5,57.6,23.2,8.23,1.61,56.5,24.5,30.3,18.7,80.3,0.7,27.6,sazonal_sintetico,1.4,1.7,1,travar/corrigir: CE ou pH alto,88
2026-03-12,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,81,frutificacao,1.31,5.94,129.7,35.1,199.3,102.2,36.0,22.4,7.99,1.42,81.7,21.3,27.5,15.1,69.0,0.8,29.1,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-11-06,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,21,vegetativo,1.16,6.06,103.3,28.5,203.8,104.6,29.2,25.4,7.61,1.17,79.2,24.1,31.2,17.0,73.5,0.84,21.2,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-08-05,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,98,frutificacao,1.54,5.99,157.5,40.1,259.6,134.2,41.4,19.5,8.78,1.4,91.3,17.7,22.9,12.4,83.0,0.42,18.8,sazonal_sintetico,1.3,1.6,0,condições dentro do ideal,100
2026-04-22,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,58,floracao,1.28,5.66,121.9,34.3,204.1,102.5,34.4,20.7,8.67,0.77,46.2,21.2,27.4,14.9,70.5,0.76,25.9,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-04-28,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,58,floracao,1.13,7.46,116.1,33.5,193.6,84.7,29.0,20.3,7.82,0.98,96.0,20.0,27.1,12.8,75.0,0.65,22.8,sazonal_sintetico,1.1,1.4,1,travar/corrigir: CE ou pH alto,88
2026-10-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,36,floracao,1.3,6.11,133.8,32.8,223.8,111.5,35.0,21.5,7.15,1.13,84.0,20.1,27.3,12.9,86.3,0.4,18.4,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-12-08,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,54,floracao,1.11,5.56,118.7,29.1,213.9,91.4,29.1,24.1,7.44,1.0,95.5,24.0,30.9,17.0,90.1,0.39,34.0,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-02-07,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,52,floracao,1.36,5.81,137.0,38.9,216.0,113.8,37.6,23.1,8.51,1.04,61.3,23.0,27.6,18.4,87.5,0.45,31.6,sazonal_sintetico,1.1,1.4,0,condições dentro do ideal,100
2026-07-06,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,6,vegetativo,0.96,5.99,100.9,26.5,152.5,76.7,25.4,16.0,9.36,1.06,67.3,17.0,23.9,10.0,57.8,0.8,13.3,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-02-27,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,16,vegetativo,1.09,5.82,122.5,26.6,188.2,85.4,30.3,23.2,7.56,1.1,58.1,25.9,31.6,20.3,77.8,0.8,31.0,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-04-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,18,vegetativo,1.07,5.64,111.5,31.1,182.8,78.1,32.3,20.0,6.63,1.5,87.6,21.8,28.4,15.1,78.6,0.63,24.2,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-12-09,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,24,vegetativo,1.05,5.6,109.9,23.4,187.6,80.0,26.6,22.9,6.72,1.55,85.2,23.2,29.4,17.0,89.5,0.4,31.3,sazonal_sintetico,0.9,1.2,0,condições dentro do ideal,100
2026-01-14,Circuito das Frutas-SP,hidroponia_nft_experimental,San Andreas,180,producao,1.66,5.7,168.0,42.5,289.7,124.3,49.3,25.2,7.5,1.63,87.0,25.0,30.4,19.6,85.3,0.51,25.0,observado_horario_agregado,1.4,1.7,0,condições dentro do ideal,100
